Test Size,Name Method,M,C,theta,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
0.2,ImADA_1_DecisionTree,10,100,5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_2_DecisionTree,10,100,5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,10,100,5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA1_SVM,10,100,5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,10,100,5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,10,100,5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA1_WSVM,10,100,5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_WSVM,10,100,5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,10,100,5,0.8043478260869565,0.125,0.3170859162133657,0.14814814814814814,0.18181818181818182,0.6290322580645161,0.4646739130434783,"[[37  9]
 [14  2]]"
0.2,WSVM,10,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,10,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,10,1000,1,0.8260869565217391,0.0625,0.22722331478659644,0.08,0.1111111111111111,0.6290322580645161,0.44429347826086957,"[[38  8]
 [15  1]]"
0.2,ImADA_2_DecisionTree,10,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,10,1000,1,0.8478260869565217,0.0625,0.23019368026681924,0.08333333333333333,0.125,0.6451612903225806,0.45516304347826086,"[[39  7]
 [15  1]]"
0.2,ImADA1_SVM,10,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,10,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,10,1000,1,0.15217391304347827,0.875,0.36490022459988086,0.4057971014492754,0.2641509433962264,0.3387096774193548,0.5135869565217391,"[[ 7 39]
 [ 2 14]]"
0.2,ImADA1_WSVM,10,1000,1,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]"
0.2,ImADA2_WSVM,10,1000,1,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,10,1000,1,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]"
0.2,WSVM,10,1000,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,10,1000,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,10,1000,2,0.8260869565217391,0.0625,0.22722331478659644,0.08,0.1111111111111111,0.6290322580645161,0.44429347826086957,"[[38  8]
 [15  1]]"
0.2,ImADA_2_DecisionTree,10,1000,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,10,1000,2,0.8478260869565217,0.0625,0.23019368026681924,0.08333333333333333,0.125,0.6451612903225806,0.45516304347826086,"[[39  7]
 [15  1]]"
0.2,ImADA1_SVM,10,1000,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,10,1000,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,10,1000,2,0.15217391304347827,0.875,0.36490022459988086,0.4057971014492754,0.2641509433962264,0.3387096774193548,0.5135869565217391,"[[ 7 39]
 [ 2 14]]"
0.2,ImADA1_WSVM,10,1000,2,0.782608695652174,0.3125,0.49453535504684026,0.3225806451612903,0.3333333333333333,0.6612903225806451,0.5475543478260869,"[[36 10]
 [11  5]]"
0.2,ImADA2_WSVM,10,1000,2,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,10,1000,2,0.15217391304347827,0.875,0.36490022459988086,0.4057971014492754,0.2641509433962264,0.3387096774193548,0.5135869565217391,"[[ 7 39]
 [ 2 14]]"
0.2,WSVM,10,1000,3,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,10,1000,3,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,10,1000,3,0.8260869565217391,0.0625,0.22722331478659644,0.08,0.1111111111111111,0.6290322580645161,0.44429347826086957,"[[38  8]
 [15  1]]"
0.2,ImADA_2_DecisionTree,10,1000,3,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,10,1000,3,0.782608695652174,0.0625,0.2211629342323457,0.07407407407407407,0.09090909090909091,0.5967741935483871,0.422554347826087,"[[36 10]
 [15  1]]"
0.2,ImADA1_SVM,10,1000,3,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,10,1000,3,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,10,1000,3,0.15217391304347827,0.875,0.36490022459988086,0.4057971014492754,0.2641509433962264,0.3387096774193548,0.5135869565217391,"[[ 7 39]
 [ 2 14]]"
0.2,ImADA1_WSVM,10,1000,3,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA2_WSVM,10,1000,3,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,10,1000,3,0.782608695652174,0.1875,0.3830654388414369,0.20689655172413793,0.23076923076923078,0.6290322580645161,0.485054347826087,"[[36 10]
 [13  3]]"
0.2,WSVM,10,1000,3.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,10,1000,3.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,10,1000,3.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_2_DecisionTree,10,1000,3.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,10,1000,3.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA1_SVM,10,1000,3.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,10,1000,3.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,10,1000,3.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA1_WSVM,10,1000,3.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA2_WSVM,10,1000,3.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,10,1000,3.5,0.782608695652174,0.375,0.5417363388859614,0.375,0.375,0.6774193548387096,0.578804347826087,"[[36 10]
 [10  6]]"
0.2,WSVM,10,1000,4,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,10,1000,4,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,10,1000,4,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_2_DecisionTree,10,1000,4,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,10,1000,4,0.8043478260869565,0.125,0.3170859162133657,0.14814814814814814,0.18181818181818182,0.6290322580645161,0.4646739130434783,"[[37  9]
 [14  2]]"
0.2,ImADA1_SVM,10,1000,4,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,10,1000,4,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,10,1000,4,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA1_WSVM,10,1000,4,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_WSVM,10,1000,4,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,10,1000,4,0.782608695652174,0.3125,0.49453535504684026,0.3225806451612903,0.3333333333333333,0.6612903225806451,0.5475543478260869,"[[36 10]
 [11  5]]"
0.2,WSVM,10,1000,4.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,10,1000,4.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,10,1000,4.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_2_DecisionTree,10,1000,4.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,10,1000,4.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA1_SVM,10,1000,4.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,10,1000,4.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,10,1000,4.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA1_WSVM,10,1000,4.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_WSVM,10,1000,4.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,10,1000,4.5,0.8043478260869565,0.1875,0.38834934967282275,0.21428571428571427,0.25,0.6451612903225806,0.49592391304347827,"[[37  9]
 [13  3]]"
0.2,WSVM,10,1000,5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,10,1000,5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,10,1000,5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_2_DecisionTree,10,1000,5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,10,1000,5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA1_SVM,10,1000,5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,10,1000,5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,10,1000,5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA1_WSVM,10,1000,5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_WSVM,10,1000,5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,10,1000,5,0.8043478260869565,0.125,0.3170859162133657,0.14814814814814814,0.18181818181818182,0.6290322580645161,0.4646739130434783,"[[37  9]
 [14  2]]"
0.2,WSVM,10,10000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,10,10000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,10,10000,1,0.8043478260869565,0.0625,0.22421360157322032,0.07692307692307693,0.1,0.6129032258064516,0.43342391304347827,"[[37  9]
 [15  1]]"
0.2,ImADA_2_DecisionTree,10,10000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,10,10000,1,0.8478260869565217,0.0625,0.23019368026681924,0.08333333333333333,0.125,0.6451612903225806,0.45516304347826086,"[[39  7]
 [15  1]]"
0.2,ImADA1_SVM,10,10000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,10,10000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,10,10000,1,0.15217391304347827,0.875,0.36490022459988086,0.4057971014492754,0.2641509433962264,0.3387096774193548,0.5135869565217391,"[[ 7 39]
 [ 2 14]]"
0.2,ImADA1_WSVM,10,10000,1,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]"
0.2,ImADA2_WSVM,10,10000,1,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,10,10000,1,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]"
0.2,WSVM,10,10000,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,10,10000,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,10,10000,2,0.8043478260869565,0.0625,0.22421360157322032,0.07692307692307693,0.1,0.6129032258064516,0.43342391304347827,"[[37  9]
 [15  1]]"
0.2,ImADA_2_DecisionTree,10,10000,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,10,10000,2,0.8478260869565217,0.0625,0.23019368026681924,0.08333333333333333,0.125,0.6451612903225806,0.45516304347826086,"[[39  7]
 [15  1]]"
0.2,ImADA1_SVM,10,10000,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,10,10000,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,10,10000,2,0.15217391304347827,0.875,0.36490022459988086,0.4057971014492754,0.2641509433962264,0.3387096774193548,0.5135869565217391,"[[ 7 39]
 [ 2 14]]"
0.2,ImADA1_WSVM,10,10000,2,0.782608695652174,0.3125,0.49453535504684026,0.3225806451612903,0.3333333333333333,0.6612903225806451,0.5475543478260869,"[[36 10]
 [11  5]]"
0.2,ImADA2_WSVM,10,10000,2,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,10,10000,2,0.1956521739130435,0.8125,0.3987071498033962,0.3939393939393939,0.26,0.3548387096774194,0.5040760869565217,"[[ 9 37]
 [ 3 13]]"
0.2,WSVM,10,10000,3,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,10,10000,3,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,10,10000,3,0.8043478260869565,0.0625,0.22421360157322032,0.07692307692307693,0.1,0.6129032258064516,0.43342391304347827,"[[37  9]
 [15  1]]"
0.2,ImADA_2_DecisionTree,10,10000,3,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,10,10000,3,0.8043478260869565,0.0625,0.22421360157322032,0.07692307692307693,0.1,0.6129032258064516,0.43342391304347827,"[[37  9]
 [15  1]]"
0.2,ImADA1_SVM,10,10000,3,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,10,10000,3,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,10,10000,3,0.15217391304347827,0.875,0.36490022459988086,0.4057971014492754,0.2641509433962264,0.3387096774193548,0.5135869565217391,"[[ 7 39]
 [ 2 14]]"
0.2,ImADA1_WSVM,10,10000,3,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA2_WSVM,10,10000,3,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,10,10000,3,0.782608695652174,0.125,0.31277162108561213,0.14285714285714288,0.16666666666666666,0.6129032258064516,0.453804347826087,"[[36 10]
 [14  2]]"
0.2,WSVM,10,10000,3.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,10,10000,3.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,10,10000,3.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_2_DecisionTree,10,10000,3.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,10,10000,3.5,0.8043478260869565,0.125,0.3170859162133657,0.14814814814814814,0.18181818181818182,0.6290322580645161,0.4646739130434783,"[[37  9]
 [14  2]]"
0.2,ImADA1_SVM,10,10000,3.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,10,10000,3.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,10,10000,3.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA1_WSVM,10,10000,3.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA2_WSVM,10,10000,3.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,10,10000,3.5,0.782608695652174,0.375,0.5417363388859614,0.375,0.375,0.6774193548387096,0.578804347826087,"[[36 10]
 [10  6]]"
0.2,WSVM,10,10000,4,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,10,10000,4,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,10,10000,4,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_2_DecisionTree,10,10000,4,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,10,10000,4,0.8043478260869565,0.125,0.3170859162133657,0.14814814814814814,0.18181818181818182,0.6290322580645161,0.4646739130434783,"[[37  9]
 [14  2]]"
0.2,ImADA1_SVM,10,10000,4,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,10,10000,4,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,10,10000,4,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA1_WSVM,10,10000,4,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_WSVM,10,10000,4,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,10,10000,4,0.782608695652174,0.3125,0.49453535504684026,0.3225806451612903,0.3333333333333333,0.6612903225806451,0.5475543478260869,"[[36 10]
 [11  5]]"
0.2,WSVM,10,10000,4.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,10,10000,4.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,10,10000,4.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_2_DecisionTree,10,10000,4.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,10,10000,4.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA1_SVM,10,10000,4.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,10,10000,4.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,10,10000,4.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
